#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRoot="true" contemp="true" id="BirthDeathSkyContemporaryBDSParam.t:tree" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="birthRateBDS.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <parameter id="deathRateBDS.t:tree" lower="0.0" name="deathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">5.0E-4</parameter>
#            <parameter id="samplingRateBDS.t:tree" name="samplingRate" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <parameter id="rhoBDS.t:tree" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.9</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.pano-full" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <Gamma id="Gamma.clock" name="distr">
#                <parameter estimate="false" id="RealParameter.clock.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.clock.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="bcov_alpha_prior.s:pano-full" name="distribution">
#            <parameter id="bcov_alpha.s:pano-full" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <Uniform id="Uniform.16" name="distr" upper="10.0"/>
#        </prior>
#        <prior id="bcov_s_prior.s:pano-full" name="distribution">
#            <parameter id="bcov_s.s:pano-full" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.2</parameter>
#            <Gamma id="Gamma.8" name="distr">
#                <parameter estimate="false" id="RealParameter.77" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.78" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="birthRatePriorContempBDS.t:tree" name="distribution" x="@birthRateBDS.t:tree">
#            <Exponential id="Exponential.5" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="deathRatePriorContempBDS.t:tree" name="distribution" x="@deathRateBDS.t:tree">
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="mean" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Exponential>
#        </prior>
#        <prior id="rhoPriorContempBDS.t:tree" name="distribution" x="@rhoBDS.t:tree">
#            <Beta id="Beta.9" name="distr">
#                <parameter estimate="false" id="RealParameter.75" name="alpha" spec="beast.base.inference.parameter.RealParameter">26.0</parameter>
#                <parameter estimate="false" id="RealParameter.76" name="beta" spec="beast.base.inference.parameter.RealParameter">4.0</parameter>
#            </Beta>
#        </prior>
#        <distribution id="chacobo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chacobo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Chakobo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pakawara" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chacobo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chacobo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chacobo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="chama.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chama" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kapanawa" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="ShipiboKonibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chama" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chama" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chama" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kashinawa1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="kashinawa1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="KashinawaB" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="KashinawaP" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.kashinawa1" name="distr">
#                <parameter estimate="false" id="RealParameter.kashinawa1.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">80.0</parameter>
#                <parameter estimate="false" id="RealParameter.kashinawa1.sigma" name="sigma" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="northern.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="northern" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Matis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Matses" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.northern" meanInRealSpace="true" name="distr" offset="366.0">
#                <parameter estimate="false" id="meanlog.northern" name="M" spec="beast.base.inference.parameter.RealParameter">173.0</parameter>
#                <parameter estimate="false" id="sdlog.northern" name="S" spec="beast.base.inference.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kakataibo.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree" useOriginate="true">
#            <taxonset id="kakataibo.tip" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kakataibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.kakataibo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.kakataibo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.kakataibo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.pano-full" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@pano-full" excludeto="1" filter="-" id="orgdata.pano-full" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:pano-full" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pano-full" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pano-full" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pano-full" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:pano-full" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:pano-full">
#                    <parameter dimension="2" id="frequencies.s:pano-full" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:pano-full" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@pano-full" estimate="false" id="dummyfrequencies.s:pano-full" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.pano-full	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:pano-full	bcov_alpha.s:pano-full	bcov_s.s:pano-full	frequencies.s:pano-full.1	frequencies.s:pano-full.2	clockRate.c:clock	BirthDeathSkyContemporaryBDSParam.t:tree	birthRateBDS.t:tree	deathRateBDS.t:tree	rhoBDS.t:tree	logP(mrca(chacobo))	mrca.age(chacobo)	logP(mrca(kashinawa1))	mrca.age(kashinawa1)	logP(mrca(northern))	mrca.age(northern)	logP(mrca(chama))	mrca.age(chama)	monophyletic(kakataibo.tip)	logP(mrca(kakataibo.tip))	mrca.age(kakataibo.tip.originate)
0	-10457.12578705382	-10681.92729590278	-10457.12578705382	-224.80150884896125	-10457.12578705382	84504.29222182043	202725.1738585099	1.0	0.23082094245973556	0.5234056859233609	0.4965064060097042	0.5034935939902956	7.810914171322787E-5	-207.8368696100094	0.002108773986521791	0.002342022064513522	0.9516756694628125	-7.263850264853842	285.59668594225957	-2.777617620864175	83.530164126676	-5.2388709988738755	458.9931651467379	-5.92033614891968	458.8214234816072	1	-5.21561518511506	377.60418286830367
1	-10180.903269699773	-10392.889742781816	-10180.903269699773	-211.98647308204258	-10180.903269699773	7800.646712478414	39454.4787633077	1.0	0.27883166052980835	0.6810966939050237	0.4677597219753732	0.5322402780246273	7.926610235478327E-5	-197.54524842904712	0.0013588652324139441	0.0013502939995226762	0.924629330691541	-5.265455781738515	386.00337442583333	-2.706418660516542	82.98364051854249	-5.97930838478255	561.9296096956163	-5.142491140317037	350.9894120293721	1	-5.227509887764058	379.7629295950883
2	-10012.264798028604	-10212.744184066074	-10012.264798028604	-200.47938603746968	-10012.264798028604	3030.0350704285443	20378.74809123387	1.0	0.31719547860026737	0.49137810506191204	0.4646211166426516	0.5353788833573477	8.048141813059909E-5	-185.15700639925527	0.0016728776908187999	7.913391212682115E-4	0.9533076321978531	-5.266511271449599	386.16617918029533	-3.422488035154772	73.31377689006716	-5.709061675377711	531.1161759089846	-5.242663120596726	330.55543244240266	1	-5.1839417394881755	371.0476514016251
3	-9742.815409902374	-9962.318244989709	-9742.815409902374	-219.50283508733412	-9742.815409902374	7886.507903892444	50746.243476944896	1.0	0.28263410164912117	0.14564139714636332	0.5365800973235257	0.4634199026764738	2.7861944526666796E-5	-205.2610045540455	8.495509824191935E-4	7.932907664554325E-4	0.9407096632985703	-5.541138467416097	420.3769022132646	-4.294353369060027	89.39674657373831	-5.472831079068924	416.70481924352623	-5.147044938969489	358.9708065494406	1	-5.899587230690687	456.8143473687713
4	-9737.343520512673	-9951.696523409253	-9737.343520512673	-214.35300289657997	-9737.343520512673	12854.549058088416	53256.663788440106	1.0	0.04531738018183511	0.3411980074810971	0.6091979977874218	0.39080200221257816	5.881168849266077E-5	-198.82387851875544	0.0015815788853473906	0.0017340409519670899	0.9636037519986036	-5.627656094059592	429.5997213905984	-2.8435046223061	76.03056567841634	-5.276031270023935	469.61710224622493	-6.123415563690471	478.17336851332135	1	-5.3161452571999535	324.65394254421824
5	-9312.706761797623	-9522.999000796979	-9312.706761797623	-210.29223899935647	-9312.706761797623	3697.1657269482102	25996.54671168119	1.0	0.341709987032683	0.4267899472142167	0.6171259718228371	0.3828740281771625	1.9016530371483297E-4	-194.88175046615135	0.0029129378218256488	0.0032114732748998744	0.8143390401680545	-5.260191922567912	328.9421947097018	-2.923593356010926	84.44531725736282	-5.606293933823833	518.8000710439776	-5.3725583014547675	400.77993629300414	1	-5.146184292424812	358.43681179531137
6	-8807.444811000683	-9026.617689892975	-8807.444811000683	-219.1728788922916	-8807.444811000683	6943.197182809423	47740.184887373194	1.0	0.08848227011845393	0.19381350604632078	0.6842206850044128	0.31577931499558637	1.2238970380484162E-4	-204.3402454177091	8.026703417873562E-4	5.634578358722317E-4	0.8685440202915955	-5.146192384667274	358.44205509791936	-4.241017016278253	89.25375753583235	-5.593879459455259	517.2734646111766	-5.276622733539295	387.7022785986455	1	-5.482367912622525	315.89380385650185
7	-8701.370204875497	-8889.658716920452	-8701.370204875497	-188.28851204495578	-8701.370204875497	795.335646470164	11421.570759884878	1.0	0.21538478876534406	0.08652213485519242	0.7006534773262375	0.2993465226737616	5.347163419657675E-4	-171.76385593514124	0.0030620754851510197	1.3899882059750538E-4	0.7591331472668971	-5.335516949522022	323.3884678373411	-2.827408971512893	83.86673328453179	-5.233384128782163	456.54832066259365	-6.538717950070699	516.9445232785904	1	-5.180135292608561	370.1402269345587
8	-8481.313154383479	-8670.649284622295	-8481.313154383479	-189.33613023881733	-8481.313154383479	1547.8332330265632	13759.207180528987	1.0	0.1904471258280061	0.0033105429759976326	0.7431998539084345	0.256800146091565	5.738258869303967E-4	-177.43695827363155	0.002577832769825162	2.997136849425236E-4	0.8935116428706964	-5.2738393260728245	387.283543967708	-2.639330743589007	77.64464123804638	-6.1675540120588135	582.8277269892247	-5.307465641516825	392.1626284875407	1	-5.817541696049244	448.8022469285984
9	-8402.178887686689	-8605.913936151948	-8402.178887686689	-203.73504846525924	-8402.178887686689	23935.270478900948	59916.70937439113	1.0	0.3197868731207412	0.6940460132661442	0.8533287241855408	0.14667127581445807	2.181603880546757E-4	-186.19821232198265	0.0032636404181423944	0.004135573418331016	0.8116859272311343	-5.1418712894860015	353.2187558818558	-4.081944980504439	71.18646343723002	-5.229017000424708	453.929684520246	-5.1472058962950396	359.06590465251736	1	-6.13029900388362	478.82219644953705
10	-8378.739577464148	-8581.48144258092	-8378.739577464148	-202.74186511677124	-8378.739577464148	1606.9041260532495	20283.802512720424	1.0	0.43987653438873614	0.10298749200117632	0.7710859239071765	0.2289140760928221	1.7463607167085226E-4	-186.15557413721652	0.0010601317334864332	8.498211427016536E-5	0.9466908089865589	-5.16635429461999	366.4774118315145	-2.5465238860164106	79.04743923087192	-7.097202043435782	687.3796502459014	-5.272508709934507	387.0822897321011	1	-7.130950374504723	572.3389624969551
11	-8181.208085084096	-8380.33775168822	-8181.208085084096	-199.1296666041243	-8181.208085084096	1830.837697573989	18111.139517500724	1.0	0.12832378744963177	0.2908924132331973	0.769974922085748	0.2300250779142497	2.024365044039391E-4	-183.47361432079404	0.0019113003149948832	5.1863805243689E-4	0.8414202706854277	-5.3422024365633085	322.97191533799065	-4.108809277228946	71.11058823208708	-5.29569706387012	473.8210502322572	-5.436228713150754	408.5240888479793	1	-5.191818028648138	336.57857635329674
12	-8059.04781870466	-8262.61934368627	-8059.04781870466	-203.5715249816099	-8059.04781870466	1899.535209729723	22509.140750322742	1.0	0.44320896009693095	0.35446068311001316	0.8290343870986748	0.1709656129013226	1.4815230528872055E-4	-189.54427519864	0.0015480145000050436	7.856533045226734E-4	0.9323177838337064	-5.141986645546756	352.0963364217444	-2.6148308385634036	77.92088488865298	-5.569568115641532	514.2533842814368	-5.1474794479709525	347.13567174171294	1	-5.400184616602715	319.71227762617656
13	-7846.762405232162	-8034.2723638495245	-7846.762405232162	-187.50995861736249	-7846.762405232162	1051.9285588446974	11685.83755432726	1.0	0.1446015118260717	0.13963456639261115	0.8509772412463882	0.14902275875360918	2.2167093164519302E-4	-173.94465139143847	0.0025941840421605453	0.001318506254810038	0.8624954380347308	-5.466185106513919	412.0043465236995	-2.9155795191810756	84.40001746327388	-5.274493395125592	432.6393430676242	-5.195630641210572	336.0223220852406	1	-5.169162932753539	367.2839567259244
14	-7789.7949829952095	-7992.482853255009	-7789.7949829952095	-202.68787025979955	-7789.7949829952095	2145.1433424870766	18943.934602936355	1.0	0.01640254496975603	0.07652831990586954	0.9019177388418701	0.09808226115812732	1.4801007507906914E-4	-187.91864489189646	0.0020915417950395543	0.002159483976197081	0.9115307188918959	-5.478682392990928	413.4311900623183	-2.542055621278121	80.82701800583023	-6.915080363329018	666.3790375814842	-5.170566678149569	340.2687628337519	1	-6.1525432592006535	480.91655472585546
15	-7754.422105573028	-7966.0395786333165	-7754.422105573028	-211.61747306028883	-7754.422105573028	28860.426797362747	78241.24073734856	1.0	0.012927336299329815	0.22374460922495737	0.9008769613874507	0.0991230386125474	9.152176912499523E-5	-198.6158014282964	0.0016421506326805462	0.001703434751800973	0.8985257635341348	-5.303713590616414	325.51716470105737	-2.5588695164694704	81.23476861862248	-5.301133655997585	474.90151554182387	-5.188907963782096	372.18209220814526	1	-5.643720627720341	431.2721843551711
16	-7661.473276987519	-7859.730326527868	-7661.473276987519	-198.25704954034848	-7661.473276987519	1397.9721717772547	16843.402701830903	1.0	0.35590779318549787	0.30657962279241296	0.8000856280316876	0.19991437196831144	1.0838693021176593E-4	-180.82756136966594	0.0017234883941509562	3.1269051456901286E-6	0.7398483049658877	-5.74516775979113	441.61199631430026	-3.611536696438105	87.35921276631996	-5.404810541311573	492.14372665806866	-6.008628997558679	301.1105728892307	1	-5.186790092609358	371.7046283084412
17	-7634.7959395227845	-7823.331196183312	-7634.7959395227845	-188.53525666052826	-7634.7959395227845	933.7433745517368	11430.043917483226	1.0	0.08163032122055391	0.7891092743564032	0.7787176428690651	0.22128235713093375	2.2044750753067618E-4	-172.05358113827765	0.0024240281938042825	2.0415472440497195E-4	0.9238383892367407	-5.614853231810192	310.99412756537373	-3.6141526365474403	87.36809402392731	-5.696334946993569	529.6171956082617	-5.145561129143438	348.2108825550811	1	-5.145855483106947	348.0293526902283
18	-7587.758741321762	-7771.930200700981	-7587.758741321762	-184.17145937921907	-7587.758741321762	815.0911923828338	11237.896617190163	1.0	0.08284308249775627	0.010318258514266591	0.9199585764828098	0.08004142351719058	1.7715585797811883E-4	-172.77843813168442	0.0019951010286465604	5.192001100350237E-4	0.8612889623590722	-5.171640295322905	367.9661713509051	-2.933978142820657	75.49665847851907	-5.318238110854965	427.3694803822289	-5.713345045846456	438.40550654803513	1	-5.468208740908316	412.2363337672926
