#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRoot="true" contemp="true" id="BirthDeathSkyContemporaryBDSParam.t:tree" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="birthRateBDS.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <parameter id="deathRateBDS.t:tree" lower="0.0" name="deathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">5.0E-4</parameter>
#            <parameter id="samplingRateBDS.t:tree" name="samplingRate" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <parameter id="rhoBDS.t:tree" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.9</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.pano-full" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <Gamma id="Gamma.clock" name="distr">
#                <parameter estimate="false" id="RealParameter.clock.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.clock.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="birthRatePriorContempBDS.t:tree" name="distribution" x="@birthRateBDS.t:tree">
#            <Exponential id="Exponential.5" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="deathRatePriorContempBDS.t:tree" name="distribution" x="@deathRateBDS.t:tree">
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="mean" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Exponential>
#        </prior>
#        <prior id="rhoPriorContempBDS.t:tree" name="distribution" x="@rhoBDS.t:tree">
#            <Beta id="Beta.9" name="distr">
#                <parameter estimate="false" id="RealParameter.75" name="alpha" spec="beast.base.inference.parameter.RealParameter">26.0</parameter>
#                <parameter estimate="false" id="RealParameter.76" name="beta" spec="beast.base.inference.parameter.RealParameter">4.0</parameter>
#            </Beta>
#        </prior>
#        <distribution id="chacobo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chacobo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Chakobo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pakawara" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chacobo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chacobo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chacobo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="chama.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chama" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kapanawa" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="ShipiboKonibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chama" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chama" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chama" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kashinawa1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="kashinawa1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="KashinawaB" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="KashinawaP" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.kashinawa1" name="distr">
#                <parameter estimate="false" id="RealParameter.kashinawa1.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">80.0</parameter>
#                <parameter estimate="false" id="RealParameter.kashinawa1.sigma" name="sigma" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="northern.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="northern" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Matis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Matses" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.northern" meanInRealSpace="true" name="distr" offset="366.0">
#                <parameter estimate="false" id="meanlog.northern" name="M" spec="beast.base.inference.parameter.RealParameter">173.0</parameter>
#                <parameter estimate="false" id="sdlog.northern" name="S" spec="beast.base.inference.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kakataibo.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree" useOriginate="true">
#            <taxonset id="kakataibo.tip" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kakataibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.kakataibo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.kakataibo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.kakataibo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.pano-full" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@pano-full" excludeto="1" filter="-" id="orgdata.pano-full" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.base.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:pano-full" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pano-full" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pano-full" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pano-full" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:pano-full" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:pano-full" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">0.5 0.5</parameter>
#                    <frequencies id="estimatedFreqs.s:pano-full" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="frequencies.s:pano-full" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.pano-full	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:pano-full	frequencies.s:pano-full.1	frequencies.s:pano-full.2	clockRate.c:clock	BirthDeathSkyContemporaryBDSParam.t:tree	birthRateBDS.t:tree	deathRateBDS.t:tree	rhoBDS.t:tree	logP(mrca(chacobo))	mrca.age(chacobo)	logP(mrca(kashinawa1))	mrca.age(kashinawa1)	logP(mrca(northern))	mrca.age(northern)	logP(mrca(chama))	mrca.age(chama)	monophyletic(kakataibo.tip)	logP(mrca(kakataibo.tip))	mrca.age(kakataibo.tip.originate)
0	-14589.967203887923	-14794.276627199437	-14589.967203887923	-204.30942331151277	-14589.967203887923	6329.572905933544	27141.694835536553	1.0	0.5698317572238408	0.4301682427761585	0.46839658528723577	-186.32542000602916	0.0026569672231399506	0.002774862628966169	0.9065277832499381	-6.004898735502523	466.93650163705775	-2.924348077587327	75.55044029173361	-5.528101648279346	508.9944231196949	-5.493525080881945	315.42982315224657	1	-5.175581720337746	369.0035590972875
1	-13710.083932307332	-13944.1208629766	-13710.083932307332	-234.03693066926812	-13710.083932307332	941181.1270062254	1949142.7677122059	1.0	0.5985685647822685	0.40143143521773056	0.008718532567797645	-219.28243771161323	9.406516866366922E-4	9.757382424843674E-4	0.9252093972875473	-5.277830325746756	387.8830197327051	-2.9501258011864704	84.59210929501737	-5.2957968484296485	473.84115260630955	-5.272476319633541	387.0773819059826	1	-6.739448619535795	290.5002480679549
2	-13661.469177434072	-13876.229180707234	-13661.469177434072	-214.76000327316254	-13661.469177434072	36909.11329151336	95261.78405825472	1.0	0.6105219450286143	0.3894780549713844	0.17491791563799497	-196.05421711995993	0.0029142283765070547	0.0030727033250940597	0.7954774415370226	-5.987495970841076	465.2741339323863	-2.611639753737519	82.04038364160697	-5.226989132468078	452.12317353396753	-5.7063278081053035	437.6942393139063	1	-6.255598362980902	490.5797008313251
3	-12601.659364938178	-12815.390632536286	-12601.659364938178	-213.7312675981091	-12601.659364938178	273322.2186710365	568355.8088760093	1.0	0.6665589314940509	0.3334410685059483	0.47196998792712225	-196.36645866523605	0.002067010550396187	0.002172086317509179	0.7895153149780936	-5.3663755044818116	321.5415694835914	-2.5297778668491104	80.26470938879626	-5.288222644930352	430.74606241988226	-5.217543351018316	377.9626743500298	1	-5.1497017108152345	346.1134353575493
4	-11179.699040716629	-11403.57245693615	-11179.699040716629	-223.87341621952137	-11179.699040716629	279089.1479080853	590843.4430971028	1.0	0.8052394827564242	0.1947605172435746	0.9914639028684821	-205.1388312624373	0.0023972128240887275	0.0025099832527495708	0.9373617977309094	-5.40434901797153	319.4989786949966	-2.846648417934241	76.01081479312211	-6.202323440557665	397.1841140619401	-5.253384053541313	329.54927242905546	1	-5.156818493891666	363.37427947519
5	-10137.499773857791	-10363.925200032634	-10137.499773857791	-226.42542617484298	-10137.499773857791	160503.62506702647	373838.18157101	1.0	0.67229905649537	0.3277009435046285	1.1774725249186556E-4	-216.0096662464872	0.0010208920253326568	0.0011211602736397484	0.8675738024891656	-5.142171984090567	351.58194620555656	-2.6289735410493345	77.75726622834361	-5.52618859600123	508.7480764257126	-5.1666266343570335	341.11474817987397	1	-6.702349031839038	532.1640229728866
6	-10079.778018338411	-10294.652545656307	-10079.778018338411	-214.87452731789588	-10079.778018338411	104263.69396205134	232127.73402972345	1.0	0.5828109217557003	0.41718907824429874	8.114994418187962E-5	-199.7396542030646	0.003569263540655966	0.0038965678548527984	0.7423623811550278	-5.141987052956679	353.8895326460963	-4.326016772954216	70.51938734227728	-5.359921533278209	423.70913913806305	-8.040269080546846	660.7614151978098	1	-5.141909926444673	353.54105314038657
7	-9448.366941796616	-9636.542345288644	-9448.366941796616	-188.1754034920291	-9448.366941796616	996.7116182062857	14772.943423613173	1.0	0.48404637042763515	0.5159536295723642	7.874086778922098E-5	-178.09584292197385	0.002328695811734928	1.2708572379010192E-4	0.7876776637071632	-5.142156191294046	354.3778758498525	-2.942277571802606	84.549181938348	-5.243145868074068	438.74751262737146	-5.468930230731691	412.31895481770806	1	-5.285791775720803	389.061178451295
8	-9261.655299990336	-9464.781127828344	-9261.655299990336	-203.12582783800738	-9261.655299990336	42070.272799287624	100078.18480001953	1.0	0.6598800056028901	0.3401199943971087	1.4605985493654813E-4	-188.1416380159278	0.0043933554601307415	0.004669712942742456	0.8662536204824535	-8.346629368972266	691.882376113051	-5.110282704929377	68.63798816386243	-5.3167108136214	477.85205414310525	-5.1529995836350615	361.88608298863926	1	-5.197659186337351	374.0687479384486
9	-8881.705072483952	-9087.940792065414	-8881.705072483952	-206.23571958146198	-8881.705072483952	3170.87964311284	29456.900521547657	1.0	0.6007260878020307	0.3992739121979689	1.0991921768507453E-4	-196.15458243099	0.0015644581562795855	7.846661778105914E-4	0.9021313618129835	-5.530842670200265	419.25099822823853	-2.9470936593784356	75.42442782955146	-6.034407842551412	568.0701490641467	-5.210650794902227	334.0357236420829	1	-5.192271603160006	372.9227708139144
10	-8858.690534289792	-9045.66975397982	-8858.690534289792	-186.97921969002817	-8858.690534289792	988.9655183915778	12207.809335658481	1.0	0.6440885174333393	0.3559114825666594	2.4838649625421173E-4	-173.35314148731874	0.0024376315075329254	1.386430960357829E-4	0.8281665560873515	-5.208365376162179	334.3197294772782	-3.620844428574056	87.39076444941686	-6.80620643384719	389.89544733550105	-6.421686266924953	294.37262820365856	1	-5.145042764616985	357.643355421494
11	-8696.120240801965	-8899.840700536755	-8696.120240801965	-203.72045973478976	-8696.120240801965	94040.07335279678	203981.8198318282	1.0	0.7387338276092847	0.26126617239071487	2.75291326815407E-4	-191.40425975901806	0.004354573688727853	0.004716040672946207	0.8901262524973357	-5.310128459783971	325.06636183886	-2.5752853374950795	78.46851555906848	-6.640649335204001	635.3234408846363	-5.9178460173164975	458.58091282227116	1	-5.5347003341555725	419.673662403299
12	-8624.716192196347	-8827.805281216106	-8624.716192196347	-203.08908901975968	-8624.716192196347	3467.2467893080047	27368.662609275983	1.0	0.9701629193085827	0.0298370806914156	1.4230407228296541E-5	-192.7495254002759	9.764801490597531E-4	3.5059784027373895E-4	0.9663676553820703	-5.365225977527876	399.8507526781851	-3.490460257589596	86.93571846296699	-5.98904536972599	563.0167844317791	-5.159746322587097	342.79852264802867	1	-5.591815066578098	425.82634655231095
13	-8243.928798270696	-8438.40914858642	-8243.928798270696	-194.48035031572323	-8243.928798270696	1376.2291069706857	17167.321976636347	1.0	0.7983206564653053	0.20167934353469164	2.0577793345256978E-4	-182.94467720915145	0.0014810275840735276	5.643061889314742E-4	0.8399921576805056	-5.231438169639034	380.45051316742985	-3.074640164932412	74.77379813203872	-6.353584008986828	603.3899377807224	-5.320904992453459	394.0184862251073	1	-5.528238128548517	418.9650745759845
14	-8242.127738465415	-8448.797078873455	-8242.127738465415	-206.66934040803918	-8242.127738465415	8412.118591122344	35955.88905353128	1.0	0.8401400212126587	0.15985997878733846	7.870679680196973E-5	-195.9410406455789	0.0016232878478084516	0.0015705965864622091	0.8773968523808978	-6.5390488833899445	516.9752848072978	-2.533790655018354	80.5202984422224	-5.3826510391268485	488.81279933811817	-6.202437123460571	297.642449681369	1	-5.1644758724665225	341.6091061229247
15	-8166.752404805628	-8362.357740541725	-8166.752404805628	-195.60533573609698	-8166.752404805628	1699.5748944685386	17620.55915669167	1.0	0.8165312198360327	0.18346878016396462	8.331901730459885E-5	-184.31930301516073	0.0027043641207252266	0.0013881207109149925	0.7892363915871162	-5.267220281135991	328.3386828554667	-3.481502040129979	73.0966472113501	-5.58601668682914	516.3012914736544	-5.147304768364754	347.22455844185527	1	-5.720397525433374	439.11877009493736
16	-8074.473816393468	-8270.160513706382	-8074.473816393468	-195.6866973129135	-8074.473816393468	1225.0345891423035	16310.45965235596	1.0	0.8613964931247847	0.13860350687521197	1.2877495380820062E-4	-181.97225358429222	0.002588868380914514	0.0012211670646536275	0.8225115953473724	-5.377216688899364	401.3657144115893	-3.1718106666808574	85.67201119992761	-8.441958821961038	855.6545573364663	-5.433301785826098	408.17910708857136	1	-5.346523698197501	322.7077463700012
17	-7995.925241394631	-8189.5795389952345	-7995.925241394631	-193.65429760060442	-7995.925241394631	1182.8879403613244	16237.710654273045	1.0	0.8720051409565993	0.12799485904339775	1.3748765545825838E-4	-182.03831752119723	0.0023282268137176498	2.3159201786437876E-4	0.8981014145153295	-5.187068611443868	371.76793719679443	-4.009358503944895	88.6051788427264	-6.055870355931415	399.6574175822294	-5.197277701750171	373.98910964828264	1	-5.742936111722739	441.38810773632855
18	-7985.05257730418	-8182.300286037051	-7985.05257730418	-197.24770873287116	-7985.05257730418	1908.9877312705485	20383.823840274104	1.0	0.6700574009840798	0.32994259901591727	1.4748795703439866E-4	-186.40226177170638	0.001644730092797426	1.754586323460339E-4	0.874038964919563	-5.633913724678766	310.3807387257887	-2.589677874527714	81.7507345442548	-6.430198694703997	611.8749484358976	-5.526383144560846	314.1249594129235	1	-5.205118512959615	334.7336286243659
