#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRoot="true" contemp="true" id="BirthDeathSkyContemporaryBDSParam.t:tree" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="birthRateBDS.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <parameter id="deathRateBDS.t:tree" lower="0.0" name="deathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">5.0E-4</parameter>
#            <parameter id="samplingRateBDS.t:tree" name="samplingRate" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <parameter id="rhoBDS.t:tree" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.9</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.pano-full" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <Gamma id="Gamma.clock" name="distr">
#                <parameter estimate="false" id="RealParameter.clock.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.clock.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="birthRatePriorContempBDS.t:tree" name="distribution" x="@birthRateBDS.t:tree">
#            <Exponential id="Exponential.5" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="deathRatePriorContempBDS.t:tree" name="distribution" x="@deathRateBDS.t:tree">
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="mean" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Exponential>
#        </prior>
#        <prior id="rhoPriorContempBDS.t:tree" name="distribution" x="@rhoBDS.t:tree">
#            <Beta id="Beta.9" name="distr">
#                <parameter estimate="false" id="RealParameter.75" name="alpha" spec="beast.base.inference.parameter.RealParameter">26.0</parameter>
#                <parameter estimate="false" id="RealParameter.76" name="beta" spec="beast.base.inference.parameter.RealParameter">4.0</parameter>
#            </Beta>
#        </prior>
#        <distribution id="chacobo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chacobo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Chakobo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pakawara" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chacobo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chacobo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chacobo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="chama.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chama" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kapanawa" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="ShipiboKonibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chama" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chama" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chama" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kashinawa1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="kashinawa1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="KashinawaB" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="KashinawaP" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.kashinawa1" name="distr">
#                <parameter estimate="false" id="RealParameter.kashinawa1.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">80.0</parameter>
#                <parameter estimate="false" id="RealParameter.kashinawa1.sigma" name="sigma" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="northern.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="northern" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Matis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Matses" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.northern" meanInRealSpace="true" name="distr" offset="366.0">
#                <parameter estimate="false" id="meanlog.northern" name="M" spec="beast.base.inference.parameter.RealParameter">173.0</parameter>
#                <parameter estimate="false" id="sdlog.northern" name="S" spec="beast.base.inference.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kakataibo.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree" useOriginate="true">
#            <taxonset id="kakataibo.tip" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kakataibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.kakataibo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.kakataibo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.kakataibo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.pano-full" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@pano-full" excludeto="1" filter="-" id="orgdata.pano-full" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.base.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:pano-full" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pano-full" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pano-full" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pano-full" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:pano-full" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:pano-full" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">0.5 0.5</parameter>
#                    <frequencies id="estimatedFreqs.s:pano-full" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="frequencies.s:pano-full" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.pano-full	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:pano-full	frequencies.s:pano-full.1	frequencies.s:pano-full.2	clockRate.c:clock	BirthDeathSkyContemporaryBDSParam.t:tree	birthRateBDS.t:tree	deathRateBDS.t:tree	rhoBDS.t:tree	logP(mrca(chacobo))	mrca.age(chacobo)	logP(mrca(kashinawa1))	mrca.age(kashinawa1)	logP(mrca(northern))	mrca.age(northern)	logP(mrca(chama))	mrca.age(chama)	monophyletic(kakataibo.tip)	logP(mrca(kakataibo.tip))	mrca.age(kakataibo.tip.originate)
0	-16671.22459137552	-16897.73075935764	-16671.22459137552	-226.50616798211888	-16671.22459137552	236848.88608590403	522293.6920406567	1.0	0.48844278864933954	0.5115572113506603	0.004029554509222958	-212.28986200475094	0.0010845771070399502	0.0011944035010055818	0.9419606818420195	-5.147692906295239	347.0290255315631	-2.5886622526379868	78.26382882469478	-7.237652920678526	703.8220976716808	-5.244420078274846	382.6471863436877	1	-5.14283091091416	350.5133463616011
1	-15553.126175814199	-15759.631011869295	-15553.126175814199	-206.50483605509487	-15553.126175814199	1764.8440459104486	20086.271367351233	1.0	0.5328640521665756	0.4671359478334236	0.5671635930070381	-187.08587329049888	0.0019856264681765374	0.0013321386508702063	0.8383208496890662	-6.798606060313546	541.1365190135426	-2.885487925411396	84.22558563853948	-5.978277694807847	561.8144720125069	-5.141911444367871	353.5499742738085	1	-5.36826260165806	400.2366528114952
2	-14758.65619151731	-14976.637493704335	-14758.65619151731	-217.98130218702485	-14758.65619151731	110690.55634116629	249702.03405040057	1.0	0.5531557620046746	0.44684423799532424	0.009322538150492918	-203.4451881227282	0.0016320655969093913	0.0017216571722233867	0.8099498787552208	-5.340422372962513	396.6363400646884	-2.6025370016866916	81.9256240033807	-5.495642260368427	504.7629915686685	-5.164938102946684	366.05555432575875	1	-6.0410016607315535	470.37409709990084
3	-10728.162985830482	-10937.967515841674	-10728.162985830482	-209.80453001119113	-10728.162985830482	3094.766991251778	29643.046285315508	1.0	0.46766459821703243	0.5323354017829667	1.9631589008107007E-4	-199.24510625352738	0.002810746899031189	0.002311008819065448	0.8851168010608369	-5.142101826880044	354.2414702697452	-3.061847493823015	85.16464446106527	-6.118876575099657	577.4416550565684	-5.141916236861981	353.57726264622346	1	-5.256529234015253	329.26592629145154
4	-10692.96487841431	-10902.23067736166	-10692.96487841431	-209.26579894735085	-10692.96487841431	455983.70129923976	933644.0590451655	1.0	0.43050450611252095	0.5694954938874769	9.775794024246922E-5	-197.24996384011442	0.002109594862339732	0.002162613178181095	0.8207782986239821	-6.440515928411436	507.8147663513969	-2.555150951670525	81.1570329734228	-6.428999806395654	611.7420140166915	-5.736918593578272	440.78369219733986	1	-5.164147524668167	341.68688008811756
5	-10472.443524129878	-10701.833550353564	-10472.443524129878	-229.39002622368503	-10472.443524129878	122663.12097037623	304219.16659731674	1.0	0.7289314981539015	0.2710685018460971	4.867259995388475E-4	-214.60634344427834	0.001538833969444717	0.001795581470953508	0.907172821065442	-5.334506047846023	395.8517184418285	-3.052279412935721	85.11811961220597	-6.115038461612724	577.0166266975315	-8.195175866478756	676.4031511289145	1	-5.544653404457514	420.7597274746101
6	-10188.600045843365	-10419.144969841002	-10188.600045843365	-230.5449239976375	-10188.600045843365	520003.35037541075	1148836.6152114966	1.0	0.6664417178096749	0.33355828219032363	2.1048265466304042E-4	-219.60334767367024	6.180046554945477E-4	6.688119659124713E-4	0.9078252874958307	-5.722505496139428	439.331662288758	-2.824178543170296	76.15420946012706	-5.320573046268907	478.5551366091411	-6.25404088794046	490.43406974782897	1	-5.144151482578457	349.2095143455727
7	-9885.326834660813	-10078.908433001474	-9885.326834660813	-193.58159834066075	-9885.326834660813	1602.8877045941035	16285.49722966732	1.0	0.45972435379542126	0.540275646204578	2.3795057161009426E-4	-182.97238877486743	0.0025748768392748395	0.0018774541822880093	0.93144959800521	-5.492927005780964	415.0412636864026	-2.755324801082558	76.63140715250577	-5.240578152804658	459.65594835949304	-5.650981179378088	432.02454028528234	1	-5.216921176336346	377.84738476916334
8	-9807.512197974736	-10000.781979806012	-9807.512197974736	-193.26978183127568	-9807.512197974736	10956.472774444486	32571.856989959095	1.0	0.5130838752292746	0.48691612477072477	1.0599840872641236E-4	-182.0303662936189	0.004005155175011881	0.0040399569394215405	0.8948599104688142	-5.163296699199188	365.55222491986586	-2.55982574781532	78.74602029170032	-5.382282214295325	488.7562119667694	-5.211846886081804	376.89296397586213	1	-7.492485831036228	606.867270642878
9	-9622.335750423495	-9812.978546749482	-9622.335750423495	-190.64279632598704	-9622.335750423495	3209.1205092743103	16550.878012897265	1.0	0.7275482793013892	0.27245172069860996	7.152532300137588E-4	-178.3873267356577	0.0027196155287378294	0.0025230051977033338	0.8331592040258874	-5.530242549901872	419.1851578196713	-3.0786898477929086	85.24553811421734	-5.766418485631577	537.8005481678294	-5.248542146958722	383.3229992730634	1	-5.241672272689878	382.1911859492511
10	-9470.67987424127	-9671.830651930986	-9470.67987424127	-201.15077768971614	-9470.67987424127	1988.7784782166177	20717.645633479446	1.0	0.6837908698664295	0.31620913013356966	3.6943284246878136E-4	-186.0789813314248	0.0013966338037272887	2.503352606923303E-5	0.8146996221612548	-5.1429251980376325	350.39722384059974	-7.390458268933518	95.59179563631903	-5.2571263376726725	464.90784192155303	-5.2018458165517565	335.16407967863444	1	-5.221081277996118	378.6114923724071
11	-9105.979727013178	-9309.954158759358	-9105.979727013178	-203.9744317461793	-9105.979727013178	2878.4583827884794	22451.14919259577	1.0	0.6705275879497447	0.32947241205025385	2.345419304324317E-4	-188.52321657319322	0.0013407662483648371	7.673449953872937E-5	0.909271232210008	-7.68409957196881	625.4828870879397	-2.6291962940780467	77.7547845488765	-6.603220883569172	631.1338944621181	-7.012815207111532	287.75835912469773	1	-5.680266688651886	308.96475353981145
12	-8772.554091860957	-8976.33807118178	-8772.554091860957	-203.7839793208244	-8772.554091860957	3785.811732075268	26603.43430928268	1.0	0.9015942209207519	0.09840577907924603	1.401633620932602E-4	-193.5576227794161	0.0019405771574058381	0.0017480797877865526	0.8171538684375586	-5.6683549885167706	433.8163846682292	-2.707205829066664	82.99022894966164	-5.36675606287864	423.1855468686345	-5.255275074577734	329.3783060231963	1	-5.188995103872388	337.00692887219725
13	-8761.951127437505	-8957.36470479045	-8761.951127437505	-195.4135773529448	-8761.951127437505	6331.754056922324	24380.73456380365	1.0	0.72067779467682	0.2793222053231784	2.1698354042549826E-4	-185.0719444200147	0.0036551271294083835	0.004338248383292812	0.8535773978591484	-5.46358857873003	411.706134571554	-2.6359558480655703	82.3192606842138	-5.225758995464527	450.13514494261466	-5.638660540139307	430.7465639096993	1	-5.145104977994142	348.5079066439937
14	-8681.194137811479	-8876.606617497684	-8681.194137811479	-195.41247968620516	-8681.194137811479	1349.899645521825	14549.510939781952	1.0	0.6954979098280719	0.30450209017192487	1.242167179520038E-4	-181.67516057255182	0.003726011466605083	9.525377741027574E-4	0.746088324134032	-5.427795507728597	407.52754991786276	-2.609150213879386	77.99035117196296	-6.540736669080745	624.1598998121844	-5.178700449055716	369.78849842348336	1	-6.597676070609559	522.4254679532879
15	-8592.222652378647	-8799.284529462295	-8592.222652378647	-207.0618770836486	-8592.222652378647	2581.916999546193	27965.262417766142	1.0	0.8672571419758277	0.13274285802417035	8.288220893356257E-5	-194.69432389147892	0.0018935596467472451	0.001008412396470315	0.7065066220304957	-5.4072467647552855	405.0647364427801	-2.548579203694226	81.00505616896403	-5.653879989370878	524.5673095704775	-5.4156290604210975	406.0755463710542	1	-5.577053107442391	424.25373570263616
16	-7915.854613886051	-8109.962363544879	-7915.854613886051	-194.10774965882794	-7915.854613886051	1636.4154936545824	19014.242379681615	1.0	0.742572195854584	0.2574278041454129	1.4871380843815894E-4	-184.02488455898902	0.0014365590428777435	2.892280958038621E-5	0.9067502806330249	-6.150029665292611	480.6800680741871	-2.598266675151561	81.86936124803084	-5.23107333633991	455.284622149765	-5.413096912222481	405.77112164542797	1	-5.263020417422761	385.62585488876846
17	-7740.540286191106	-7934.812549285719	-7740.540286191106	-194.27226309461247	-7740.540286191106	1580.2942946503508	17360.17788075019	1.0	0.8181166798019981	0.18188332019799883	1.257044048869805E-4	-184.35523486315964	0.0029187495647493814	0.0016331331857685222	0.8428711945676393	-5.344167321912996	322.8513141242111	-2.528477105098688	80.07094344928014	-5.658610482229562	409.2430338267801	-5.151335587326405	345.4586227390419	1	-5.517069233215665	417.73372811615087
18	-7739.835911689331	-7944.598560930373	-7739.835911689331	-204.7626492410423	-7739.835911689331	1694.1636919203966	20360.06556808632	1.0	0.7309325749243698	0.26906742507562725	1.2806731521511217E-4	-186.96779239682186	0.002156446942978147	0.001062311105184305	0.7325509800227419	-7.33681518825394	591.9115334445892	-5.772948158543686	92.73689858816681	-5.563308837355092	513.4687598043231	-6.022340335938967	468.59902176088605	1	-5.541520758870433	420.41857673730556
