#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRoot="true" contemp="true" id="BirthDeathSkyContemporaryBDSParam.t:tree" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="birthRateBDS.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <parameter id="deathRateBDS.t:tree" lower="0.0" name="deathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">5.0E-4</parameter>
#            <parameter id="samplingRateBDS.t:tree" name="samplingRate" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <parameter id="rhoBDS.t:tree" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.9</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.pano-full" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ORCRatePriorDistribution.c:clock" name="distribution">
#            <parameter dimension="50" id="ORCRates.c:clock" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter" upper="2.0">1.0E-5</parameter>
#            <LogNormal id="LogNormalDistributionModel.ORCRatePriorDistribution" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:clock" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="2.0">0.05</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:clock" name="distribution" x="@ORCsigma.c:clock">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.71" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="RealParameter.72" name="beta" spec="beast.base.inference.parameter.RealParameter">0.38</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPrior.c:clock" name="distribution">
#            <parameter id="ORCucldMean.c:clock" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.clock" name="distr">
#                <parameter estimate="false" id="RealParameter.clock.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.clock.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="birthRatePriorContempBDS.t:tree" name="distribution" x="@birthRateBDS.t:tree">
#            <Exponential id="Exponential.5" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="deathRatePriorContempBDS.t:tree" name="distribution" x="@deathRateBDS.t:tree">
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="mean" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Exponential>
#        </prior>
#        <prior id="rhoPriorContempBDS.t:tree" name="distribution" x="@rhoBDS.t:tree">
#            <Beta id="Beta.9" name="distr">
#                <parameter estimate="false" id="RealParameter.75" name="alpha" spec="beast.base.inference.parameter.RealParameter">26.0</parameter>
#                <parameter estimate="false" id="RealParameter.76" name="beta" spec="beast.base.inference.parameter.RealParameter">4.0</parameter>
#            </Beta>
#        </prior>
#        <distribution id="chacobo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chacobo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Chakobo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pakawara" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chacobo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chacobo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chacobo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="chama.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chama" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kapanawa" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="ShipiboKonibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chama" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chama" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chama" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kashinawa1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="kashinawa1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="KashinawaB" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="KashinawaP" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.kashinawa1" name="distr">
#                <parameter estimate="false" id="RealParameter.kashinawa1.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">80.0</parameter>
#                <parameter estimate="false" id="RealParameter.kashinawa1.sigma" name="sigma" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="northern.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="northern" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Matis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Matses" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.northern" meanInRealSpace="true" name="distr" offset="366.0">
#                <parameter estimate="false" id="meanlog.northern" name="M" spec="beast.base.inference.parameter.RealParameter">173.0</parameter>
#                <parameter estimate="false" id="sdlog.northern" name="S" spec="beast.base.inference.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kakataibo.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree" useOriginate="true">
#            <taxonset id="kakataibo.tip" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kakataibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.kakataibo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.kakataibo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.kakataibo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.pano-full" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@pano-full" excludeto="1" filter="-" id="orgdata.pano-full" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.base.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:pano-full" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pano-full" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pano-full" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pano-full" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:pano-full" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:pano-full" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">0.5 0.5</parameter>
#                    <frequencies id="estimatedFreqs.s:pano-full" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="frequencies.s:pano-full" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:clock" id="OptimisedRelaxedClock.c:clock" rates="@ORCRates.c:clock" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ORCsigma.c:clock" id="ORCLogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.pano-full	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:pano-full	frequencies.s:pano-full.1	frequencies.s:pano-full.2	ORCsigma.c:clock	ORCRatesStat.c:clock.mean	ORCRatesStat.c:clock.variance	ORCRatesStat.c:clock.coefficientOfVariation	BirthDeathSkyContemporaryBDSParam.t:tree	birthRateBDS.t:tree	deathRateBDS.t:tree	rhoBDS.t:tree	ORCucldMean.c:clock	logP(mrca(chacobo))	mrca.age(chacobo)	logP(mrca(kashinawa1))	mrca.age(kashinawa1)	logP(mrca(northern))	mrca.age(northern)	logP(mrca(chama))	mrca.age(chama)	monophyletic(kakataibo.tip)	logP(mrca(kakataibo.tip))	mrca.age(kakataibo.tip.originate)
0	-11043.869564954013	-11250.857399712302	-11043.869564954013	-206.98783475828915	-11043.869564954013	10776.90144447342	52079.49884682711	1.0	0.44555507558899815	0.5544449244110022	0.24513858608088465	9.330566789009546E-5	3.304392172379139E-10	0.19583604177074018	-206.33998265683456	0.0022704020366250154	0.0024268879168008696	0.8497079268022282	9.274363679137986E-5	-5.15254666770223	361.69513174419836	-2.7103784314945227	83.01663708337405	-5.3346570390216765	481.0397308874642	-5.2161997226257055	377.71323843255556	1	-6.252124582295624	490.25487163134756
1	-10644.437817199278	-10811.03520665642	-10644.437817199278	-166.59738945714136	-10644.437817199278	3048.066843019357	26708.127914376266	1.0	0.4714814853241696	0.5285185146758303	0.11811360043678691	1.2949575012437148E-4	2.681036807271034E-10	0.12573879293560597	-192.33447782228112	0.0026591444329278928	0.002711290105139186	0.9446740759357137	1.3069325724330812E-4	-5.223095115625485	378.9758753296703	-2.5737498327695025	81.50621026305642	-5.345952087884225	424.83849836035245	-5.207593958094952	334.4169339024719	1	-5.586862613465616	425.3000242226917
2	-9848.345332466966	-10012.637090891625	-9848.345332466966	-164.2917584246581	-9848.345332466966	2052.375307547034	19120.346802694217	1.0	0.4746595720791544	0.5253404279208447	0.12986240139419952	1.6326162247721425E-4	4.678958800374432E-10	0.13327724046266545	-184.63669094602392	0.0018406340284197647	9.692576399618192E-4	0.8837397232563158	1.59602886858031E-4	-5.5602693340422995	422.4513729034729	-2.5687700433087093	81.42115441930032	-5.230942798592731	443.1405383729763	-5.21589969305594	377.6573040939022	1	-6.318835775546676	295.8335337886399
3	-9575.690260760233	-9607.603112735193	-9575.690260760233	-31.912851974958645	-9575.690260760233	2359.6577215848943	20591.995566898277	1.0	0.4399368580762664	0.560063141923733	0.008422158432049671	9.916769206164629E-5	8.092827891797528E-13	0.009056373619699885	-186.4088110802654	0.0015809157713858827	3.0382005100666775E-4	0.920639314198356	9.910943614876194E-5	-5.691460452631879	436.1819316345655	-2.9497192318540204	84.58989534856323	-5.22615320939444	446.9703317316304	-5.6508149316024205	432.00733716100393	1	-5.819918657795017	449.0362688838885
4	-9495.159506788896	-9665.242156419165	-9495.159506788896	-170.08264963026818	-9495.159506788896	2008.6756792513356	21003.363105059678	1.0	0.447504310337859	0.5524956896621397	0.1554007152180494	1.2126843079160618E-4	2.54148427958261E-10	0.13314923228527298	-187.595897573851	0.0013593251239799897	5.873201625926788E-4	0.9182871894392771	1.232760353532793E-4	-5.821691905110474	305.1872657748705	-2.5285663531264553	80.09744421165018	-5.9211480419722005	555.4132899688083	-8.793793460626038	738.72219559229	1	-5.148261210437108	359.65882723453024
5	-9473.719454251806	-9675.783565235148	-9473.719454251806	-202.06411098334152	-9473.719454251806	1426.9034831308236	15073.344920679076	1.0	0.4775235304700821	0.5224764695299164	0.35403228914294504	9.192549690119554E-5	9.137078146694458E-10	0.3258431809287501	-180.89748337900517	0.0035577575609272273	0.002121277577210294	0.7985719153902617	1.0030850163286406E-4	-5.267434859260252	386.3082429290032	-2.5285698230692626	79.90166957986213	-5.372105144062692	422.7877521145037	-5.901235643482549	303.3461804479907	1	-6.651732504943821	527.4529893831585
6	-9076.950390939137	-9123.222354328545	-9076.950390939137	-46.27196338940767	-9076.950390939137	908.1515751419713	11700.987099186972	1.0	0.49829872386057333	0.5017012761394251	0.018713411198900725	2.929145825769781E-4	1.952240479518528E-11	0.015098309180676025	-174.73613308420252	0.003727080285942341	0.001962242476860109	0.8445109087493895	2.9301293559865697E-4	-5.266993859837095	386.24045538204837	-2.5807279144358097	81.6178916650542	-5.2259610724797	447.3163740260372	-5.533638866506093	419.55746042426387	1	-5.173731643235257	368.5234157995118
7	-8690.784681067078	-8609.383640318125	-8690.784681067078	81.4010407489527	-8690.784681067078	1316.0876390778583	16414.361659737755	1.0	0.5333377114482286	0.46666228855176994	0.0010687325627950948	1.0114782223458195E-4	1.13535692797466E-14	0.0010534262474776082	-182.38730644721758	0.0024765294727194845	2.822504969863875E-4	0.8290786135668751	1.0113909243366731E-4	-5.14468131372792	348.80411428193503	-2.734432927036832	83.2098012508414	-5.945921212048628	401.8046618831277	-5.406295854129603	319.40009421668043	1	-6.793492506174017	540.6593231170219
8	-8575.710124931138	-8642.229133455117	-8575.710124931138	-66.51900852397893	-8575.710124931138	1824.1250846498954	20179.428068221416	1.0	0.5478562130199798	0.45214378698001906	0.018135295740253552	1.6308989189363915E-4	9.674349733791129E-12	0.01904578490651509	-186.21942677563516	0.0016410191879552274	4.306011446687742E-4	0.9002587053566694	1.6344418404158989E-4	-5.395947274553746	403.68776831505875	-2.5326894562705244	80.46438188120078	-5.494974378441841	504.67469679193647	-5.214563307538969	377.4070951821169	1	-5.211520163895868	333.92920328604384
9	-8571.127896490056	-8684.57340105832	-8571.127896490056	-113.44550456826462	-8571.127896490056	1320.9873937113166	15614.167898838576	1.0	0.521285102341003	0.4787148976589959	0.06073332774555078	1.7523865918703585E-4	8.915954901897613E-11	0.05374731671295303	-179.4383829789443	0.0016658959982083943	9.897039003831365E-5	0.9299190961936216	1.7583678827335153E-4	-5.181245747715101	370.40867475496316	-3.113807996724141	85.41032139103292	-5.564148491328594	412.6303748767056	-5.275513002605239	387.53569222497157	1	-5.315146935583944	393.2290734454294
10	-8503.39391199974	-8594.298264724357	-8503.39391199974	-90.90435272461839	-8503.39391199974	1895.508769669032	24732.27603667254	1.0	0.5181593108640024	0.4818406891359969	0.02721238526474473	1.00610504919693E-4	6.833401487652994E-12	0.02599784257945862	-192.45584628758013	0.0016832305048517654	8.375223882256306E-4	0.906883600798988	1.0091259782076954E-4	-5.156774144539254	363.3580558364493	-3.2521266627746357	73.98439438985623	-5.625478818413282	410.3561925897251	-6.9072887014547355	551.2964164594315	1	-5.794775977733748	305.85204271432013
11	-8487.797294428725	-8606.537978329136	-8487.797294428725	-118.74068390041006	-8487.797294428725	1268.7975409308672	17436.204380924315	1.0	0.5876833116898258	0.4123166883101734	0.052606558851364164	1.335671808084383E-4	5.2061364548378745E-11	0.05411506611180929	-184.0108163628347	0.001858171090908945	9.036585595897585E-4	0.8944304872131686	1.3266224541098645E-4	-5.289623507971195	389.6202848670879	-3.703051592843983	72.33620476785421	-5.413828424645713	419.98725018295045	-5.942797890697094	460.9866300594385	1	-5.1764754276000176	369.23150385003703
12	-8437.22016326625	-8547.683607052957	-8437.22016326625	-110.46344378670564	-8437.22016326625	3344.0633628132687	25746.546831886764	1.0	0.6794082748744302	0.32059172512556877	0.04358989851701112	1.7144491506175703E-4	4.449171132679248E-11	0.03913362797000205	-193.0226137391397	0.001358724079750174	1.2984591397818668E-5	0.9319100727381054	1.7055552564629022E-4	-5.156576319529459	363.28542362971126	-2.6063568061778164	81.97459312947052	-5.600598309778222	411.2425924737775	-5.14284767016056	355.55097483693714	1	-5.449557516340748	317.3273178247581
13	-8218.791634012126	-8290.24670616473	-8218.791634012126	-71.45507215260372	-8218.791634012126	1264.8452369400961	16030.464276711176	1.0	0.7071513206667933	0.2928486793332058	0.023238693501991644	2.164223038104723E-4	2.2691286740502677E-11	0.021951699589163008	-179.85096519864976	0.0016755988787516634	2.028227988409193E-5	0.8902637767805838	2.1688217897667484E-4	-8.540712278514555	277.8738826533859	-2.891868210861552	75.7368335405313	-5.358600854690442	485.0305152008062	-5.787162150208181	445.79992323231875	1	-5.18283552673706	337.9974015279083
14	-8153.715637214748	-8241.08190798661	-8153.715637214748	-87.36627077186283	-8153.715637214748	1788.027098710478	17989.439390068383	1.0	0.701877088995186	0.29812291100481325	0.030419398944446268	1.9472704224122E-4	3.177105905383443E-11	0.028947820017994647	-184.08135186983154	0.0016399147718588122	9.135212045734881E-4	0.882630511411609	1.9639891761360823E-4	-5.147769200348373	346.9914135552449	-2.799649978255735	76.31711028798742	-5.866473594466631	403.55340171239857	-5.349483926433951	397.824165440765	1	-5.162840702396926	342.0029916078236
15	-8145.120669824734	-8263.586306120142	-8145.120669824734	-118.46563629540707	-8145.120669824734	1768.2331943206689	17691.47950009213	1.0	0.8012790794788993	0.19872092052109977	0.03896389151170717	2.3615381749236358E-4	1.3180355678715767E-10	0.048634881125109136	-185.7264420387601	0.0030171824903470748	0.0014829860372375075	0.8210538089132602	2.3692514489423883E-4	-5.306601632320518	392.0416733202704	-3.0222244310629893	75.03085527769508	-5.345011356509045	424.91766558958574	-5.5114741522390105	314.70611474912624	1	-6.187552529951221	297.88714858236517
16	-8114.112253988007	-8171.569772989501	-8114.112253988007	-57.45751900149378	-8114.112253988007	1319.5606516531009	13439.463458566188	1.0	0.9081777978655156	0.09182220213448372	0.022542634172214207	1.0466965557824898E-4	3.3042209960835425E-12	0.017311238955833908	-177.70232285679796	0.0026429023855795908	0.0017288121981429002	0.9324536436483201	1.0461222871188237E-4	-5.795650984822759	305.83007041370576	-2.653629917455395	82.50253343450814	-5.229505322414673	454.27968801748165	-5.436392158315109	408.5433258895291	1	-5.146712966862612	358.770179554113
17	-8090.354036489364	-8047.53173648599	-8090.354036489364	42.82230000337378	-8090.354036489364	62229.05678733425	137510.84286399838	1.0	0.7357562720181995	0.26424372798179935	0.0020835384626335983	2.0310084701239238E-4	1.4920745828720807E-13	0.0019043606539959172	-187.18619543543994	0.0024788007254447604	0.0028029130811670867	0.9633124857788427	2.0271652881124152E-4	-6.18678071182328	484.13359209849693	-2.7175684591153746	83.07564638309252	-5.567249324064777	412.5078204925599	-6.384667344521496	294.8848701882158	1	-5.196237704560584	335.9359510941791
