#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRoot="true" contemp="true" id="BirthDeathSkyContemporaryBDSParam.t:tree" spec="bdsky.evolution.speciation.BirthDeathSkylineModel">
#            <parameter id="birthRateBDS.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <parameter id="deathRateBDS.t:tree" lower="0.0" name="deathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">5.0E-4</parameter>
#            <parameter id="samplingRateBDS.t:tree" name="samplingRate" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#            <parameter id="rhoBDS.t:tree" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.9</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.pano-full" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ORCRatePriorDistribution.c:clock" name="distribution">
#            <parameter dimension="50" id="ORCRates.c:clock" lower="1.0E-100" name="x" spec="beast.base.inference.parameter.RealParameter" upper="2.0">1.0E-5</parameter>
#            <LogNormal id="LogNormalDistributionModel.ORCRatePriorDistribution" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="ORCsigma.c:clock" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="2.0">0.05</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ORCsigmaPrior.c:clock" name="distribution" x="@ORCsigma.c:clock">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.71" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                <parameter estimate="false" id="RealParameter.72" name="beta" spec="beast.base.inference.parameter.RealParameter">0.38</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ORCucldMeanPriorree.c:clock" name="distribution">
#            <parameter id="ORCucldMean.c:clock" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.clock" name="distr">
#                <parameter estimate="false" id="RealParameter.clock.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.clock.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="bcov_alpha_prior.s:pano-full" name="distribution">
#            <parameter id="bcov_alpha.s:pano-full" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <Uniform id="Uniform.16" name="distr" upper="10.0"/>
#        </prior>
#        <prior id="bcov_s_prior.s:pano-full" name="distribution">
#            <parameter id="bcov_s.s:pano-full" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.2</parameter>
#            <Gamma id="Gamma.8" name="distr">
#                <parameter estimate="false" id="RealParameter.77" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.78" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="birthRatePriorContempBDS.t:tree" name="distribution" x="@birthRateBDS.t:tree">
#            <Exponential id="Exponential.5" name="distr">
#                <parameter estimate="false" id="RealParameter.18" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="deathRatePriorContempBDS.t:tree" name="distribution" x="@deathRateBDS.t:tree">
#            <Exponential id="Exponential.6" name="distr">
#                <parameter estimate="false" id="RealParameter.19" name="mean" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#            </Exponential>
#        </prior>
#        <prior id="rhoPriorContempBDS.t:tree" name="distribution" x="@rhoBDS.t:tree">
#            <Beta id="Beta.9" name="distr">
#                <parameter estimate="false" id="RealParameter.75" name="alpha" spec="beast.base.inference.parameter.RealParameter">26.0</parameter>
#                <parameter estimate="false" id="RealParameter.76" name="beta" spec="beast.base.inference.parameter.RealParameter">4.0</parameter>
#            </Beta>
#        </prior>
#        <distribution id="chacobo.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chacobo" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Chakobo" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pakawara" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chacobo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chacobo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chacobo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="chama.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="chama" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kapanawa" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="ShipiboKonibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.chama" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.chama" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.chama" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kashinawa1.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="kashinawa1" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="KashinawaB" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="KashinawaP" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.kashinawa1" name="distr">
#                <parameter estimate="false" id="RealParameter.kashinawa1.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">80.0</parameter>
#                <parameter estimate="false" id="RealParameter.kashinawa1.sigma" name="sigma" spec="beast.base.inference.parameter.RealParameter">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="northern.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="northern" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Matis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Matses" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.northern" meanInRealSpace="true" name="distr" offset="366.0">
#                <parameter estimate="false" id="meanlog.northern" name="M" spec="beast.base.inference.parameter.RealParameter">173.0</parameter>
#                <parameter estimate="false" id="sdlog.northern" name="S" spec="beast.base.inference.parameter.RealParameter">0.7</parameter>
#            </LogNormal>
#        </distribution>
#        <distribution id="kakataibo.prior" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree" useOriginate="true">
#            <taxonset id="kakataibo.tip" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Kakataibo" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormal.kakataibo" meanInRealSpace="true" name="distr" offset="258.0">
#                <parameter estimate="false" id="meanlog.kakataibo" name="M" spec="beast.base.inference.parameter.RealParameter">163.0</parameter>
#                <parameter estimate="false" id="sdlog.kakataibo" name="S" spec="beast.base.inference.parameter.RealParameter">0.6</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.pano-full" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@pano-full" excludeto="1" filter="-" id="orgdata.pano-full" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:pano-full" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:pano-full" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:pano-full" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:pano-full" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:pano-full" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:pano-full">
#                    <parameter dimension="2" id="frequencies.s:pano-full" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:pano-full" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@pano-full" estimate="false" id="dummyfrequencies.s:pano-full" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ORCucldMean.c:clock" id="OptimisedRelaxedClock.c:clock" rates="@ORCRates.c:clock" spec="beast.base.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:tree">
#                <LogNormal S="@ORCsigma.c:clock" id="ORCLogNormalDistributionModel.c:clock" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </LogNormal>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.pano-full	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:pano-full	bcov_alpha.s:pano-full	bcov_s.s:pano-full	frequencies.s:pano-full.1	frequencies.s:pano-full.2	ORCsigma.c:clock	ORCRatesStat.c:clock.mean	ORCRatesStat.c:clock.variance	ORCRatesStat.c:clock.coefficientOfVariation	BirthDeathSkyContemporaryBDSParam.t:tree	birthRateBDS.t:tree	deathRateBDS.t:tree	rhoBDS.t:tree	ORCucldMean.c:clock	logP(mrca(chacobo))	mrca.age(chacobo)	logP(mrca(kashinawa1))	mrca.age(kashinawa1)	logP(mrca(northern))	mrca.age(northern)	logP(mrca(chama))	mrca.age(chama)	monophyletic(kakataibo.tip)	logP(mrca(kakataibo.tip))	mrca.age(kakataibo.tip.originate)
0	-10627.892313693792	-10785.852800401592	-10627.892313693792	-157.96048670779967	-10627.892313693792	21334.434540230483	70925.66262864832	1.0	0.01279870541683367	0.1793369736763707	0.5201598615479601	0.47984013845204	0.07549468682406656	6.845291208248701E-5	2.913120028108621E-11	0.07663579214741112	-199.7488308257161	0.0017489734422420399	0.0019303266973691032	0.9012632183722581	6.891685363053369E-5	-5.66827643008059	433.80830862163293	-2.587950410949902	78.2741094282787	-5.46547146090542	417.08045640534044	-5.512495623524988	417.2269745996973	1	-6.623454914152642	524.8226522710708
1	-10434.24781349656	-10462.407366618403	-10434.24781349656	-28.159553121842897	-10434.24781349656	276130.53942593833	577112.8960378348	1.0	0.04117067078990215	0.03294332636521123	0.5343629452347411	0.4656370547652592	0.006067528546875451	5.67048373530974E-4	1.2253054731221837E-11	0.00614790622738216	-199.46084988839368	0.0016652931902444539	0.001707046061301856	0.7679759228324459	5.692018680132689E-4	-5.312259995961652	324.9191338631952	-2.895265708182549	75.7169563243893	-5.259311039324516	435.1591578387859	-6.289480297183429	296.27313999700505	1	-5.189762761209042	336.8889704784712
2	-10222.777896006353	-10363.471634523232	-10222.777896006353	-140.69373851687916	-10222.777896006353	5038.981326792717	32722.09743908041	1.0	0.6068693228138425	0.013865230358520669	0.6096914118703604	0.3903085881296403	0.06530052038086724	6.213600040699361E-5	1.4400494384538997E-11	0.06163831546054572	-195.59814969041904	0.001607076291051161	0.0012075910369842057	0.7613947343886753	6.12002387320843E-5	-5.318703276714809	324.4815207001101	-5.217413092855455	91.59533666440238	-5.527025750444573	508.8559219807501	-5.982148200550938	464.7625523149043	1	-5.308059245952621	392.2456091837732
3	-10191.188358939035	-10317.827448289243	-10191.188358939035	-126.63908935020912	-10191.188358939035	743869.2390729972	1536831.8866401622	1.0	0.7629333879102725	0.002027507003341055	0.6133432745245014	0.3866567254754989	0.04632127595316472	7.754147665287621E-5	8.257021586170781E-12	0.03712634276387723	-210.53408216907772	0.0014099134954276805	0.001453106815706291	0.8511282266082348	7.744191492711075E-5	-5.758424749014324	442.9391227864752	-2.6593738928638238	77.4407281580003	-5.443086812300323	418.27803587092257	-5.860588681320533	453.0220646318357	1	-5.180399626014517	370.2044194576464
4	-9398.44317365893	-9587.544290994227	-9398.44317365893	-189.10111733529646	-9398.44317365893	46131.165560369205	122782.30182566041	1.0	0.3834572327492659	0.029329122651605637	0.7132393375518092	0.28676066244819126	0.1380615299456224	1.0568961360066993E-4	2.0160882646359983E-10	0.13852499379206945	-205.63887395572047	0.0013511958877543448	0.0015269943227797006	0.9377069176987255	1.04953067772141E-4	-5.214899599021556	377.4702240314222	-3.551346422124724	72.84818213149289	-6.001226471202001	564.3755434583076	-5.523978984089413	418.4965258888291	1	-5.8804797395168515	454.9596944371242
5	-9353.605432766692	-9105.833331783	-9353.605432766692	247.77210098369144	-9353.605432766692	232627.91804571642	572634.3478669412	1.0	0.009964361010245794	0.029616894872214042	0.6617888189865705	0.3382111810134301	1.3163916438434508E-5	2.689801399059543E-4	1.4412676912591196E-17	1.411404003712311E-5	-231.82503601966664	4.068979059905178E-4	4.335208917953043E-4	0.822312878922972	2.689813370474503E-4	-5.305256250570946	391.85291439420087	-3.2696544720753393	73.91198707936421	-5.28373293566156	471.32681629884905	-5.1468380483935166	347.46976623858967	1	-5.254371939985213	384.2629148592311
6	-8818.381771838121	-8990.859094920595	-8818.381771838121	-172.47732308247345	-8818.381771838121	6956.297881440361	35088.5330872568	1.0	0.042668957940437284	0.04602056650034778	0.740441271529657	0.2595587284703433	0.1192137891511266	3.515111116203704E-4	1.7992163228844361E-9	0.12228865767836128	-194.73482255327042	0.001325739318526218	0.0015060493914445612	0.9066933062778797	3.460738963761783E-4	-5.190241024852147	372.47812939450836	-3.5722331672056513	87.22446095417118	-5.289319773433254	430.6063691551738	-5.220260167963722	332.9009654729742	1	-5.797429398516573	446.8170177849531
7	-8726.138102480845	-8745.549660126448	-8726.138102480845	-19.411557645602997	-8726.138102480845	8688.37138953434	48538.556930464794	1.0	0.08512591256960907	0.16008708105572714	0.8229193225767509	0.1770806774232493	0.005105052838754317	1.9542293210946153E-4	8.89231254759094E-13	0.004830947657538782	-201.96547962380296	0.0012962284109038337	0.0012578458497660395	0.9705309060431992	1.9537157800348534E-4	-5.332293213074895	395.5563203368379	-2.563313163414431	78.67832080716124	-5.286763464362439	471.97552184798377	-5.217800689637949	378.01025315151344	1	-5.701482555315511	437.2021905343013
8	-8229.921511682922	-8426.369889198208	-8229.921511682922	-196.44837751528635	-8229.921511682922	4340.135670060224	33328.16352469232	1.0	0.7856946613900154	0.367786654468032	0.8924814232035608	0.1075185767964398	0.1932847619033628	6.175900313431956E-5	1.1565158786600435E-10	0.17708760292892134	-197.6266875144411	0.0010801343890545698	4.7795807027681926E-4	0.8569791783148045	6.272639730837654E-5	-5.169011844101222	340.5941866573291	-4.024777064252351	71.35014272194744	-5.755307914018534	406.35703072240534	-7.2455969673235945	583.2118996045899	1	-5.142093585941056	351.77219032792635
9	-7954.595669930816	-8071.316652825054	-7954.595669930816	-116.72098289423735	-7954.595669930816	3370.5504319749493	34546.040136131356	1.0	0.10944451334359291	0.1801017284253865	0.9264655649602392	0.07353443503976113	0.03743775247657071	2.9734545780209E-5	1.0093943864466712E-12	0.033863631193935324	-198.15941715912749	9.569296393207671E-4	1.2104028280043107E-4	0.6764789417797218	2.9601752908301843E-5	-5.792827923861407	446.36149949033666	-3.7749890162726203	72.10502510886245	-6.336018597607551	601.4469912029992	-5.150527184175088	360.79452106879796	1	-6.015516611551717	467.9490001074524
10	-7947.040971212351	-8005.894820120755	-7947.040971212351	-58.85384890840393	-7947.040971212351	7660.046147348714	50198.13583470481	1.0	0.15573488712477113	0.16006250707605935	0.9502302907273569	0.04976970927264323	0.009077974310828548	2.9159019552549402E-5	8.284075871626354E-14	0.009884546517456499	-207.67851270772672	8.05173394761766E-4	4.139143541110846E-4	0.8507965716109317	2.9154581449421586E-5	-5.191365119425339	372.7251909614524	-2.5323360062944813	80.44494722471933	-5.268186030938167	433.61936172834004	-5.221650944487105	378.7149209848514	1	-7.06214364605902	565.8433871598913
11	-7928.001340388982	-8093.997690303907	-7928.001340388982	-165.9963499149254	-7928.001340388982	3311.3340421627995	34577.466325014146	1.0	0.07513114693591776	0.006473181131022201	0.941263069391309	0.05873693060869115	0.09303650832346601	1.7421128336066944E-4	3.1334291851078715E-10	0.1012933552761395	-198.419887085982	7.375381044995727E-4	1.903717183126304E-5	0.849300331972632	1.7611010516093437E-4	-8.700263322954642	728.7796361334274	-2.536386836253453	80.6328661238635	-5.545299276857184	511.19354292222107	-5.22778102107922	332.0715630141334	1	-5.375244677142976	321.0438053846856
12	-7882.008933195127	-7942.263014231809	-7882.008933195127	-60.254081036682386	-7882.008933195127	1634.8302287033562	13854.553023463279	1.0	0.1294085640300995	0.0051605509768140895	0.9073778273616219	0.09262217263837853	0.01638244861715249	1.549184594812085E-4	8.446591206585922E-12	0.018746749497967174	-177.94114623885457	0.00299562575051758	0.0026126753574139744	0.8469365365684653	1.547568610412067E-4	-5.584083295903813	425.0040962699062	-3.208396976134886	74.1689600820432	-5.821266710782438	544.1022609641059	-5.143373321348178	349.9068147008323	1	-5.569877108173683	312.5228300979334
13	-7866.883508789877	-8015.481982273247	-7866.883508789877	-148.5984734833705	-7866.883508789877	1501.0874699942262	15180.09188254737	1.0	0.24155190711185268	0.0029093823912617806	0.8785131409237601	0.12148685907624024	0.11258504122680474	2.3362434861438948E-4	5.738998140557405E-10	0.10278270423092077	-180.469287282951	0.0029672401698220907	0.0018316693714979955	0.8067628676434188	2.333527616085666E-4	-5.154229983096865	344.4346299652887	-2.657116065766435	82.53712061329041	-5.293976986248732	430.02956607733967	-6.214952493103695	297.4391772465881	1	-5.549700063486965	421.3080349629593
14	-7664.82647479396	-7756.83486054905	-7664.82647479396	-92.00838575508944	-7664.82647479396	1127.4796114980516	12678.550899955097	1.0	0.1644500495702563	0.14257828157637098	0.9088786083121725	0.0911213916878285	0.03249747092562021	1.4372908230163238E-4	2.4130727758480417E-11	0.0341168244367626	-174.2949532675715	0.0024214178208901917	2.538757130567494E-4	0.804356504217986	1.4353701413721015E-4	-5.609326801627615	311.1756371291562	-4.45012692008084	70.1975756201793	-5.577974170532235	515.3024325877873	-5.353273562333456	398.3161768498086	1	-6.515757418030028	514.8102545226225
15	-7658.457278055977	-7717.381445614081	-7658.457278055977	-58.92416755810302	-7658.457278055977	1548.2648785535187	10827.631400692639	1.0	0.03325890702099297	0.0163162610281548	0.899327378991221	0.10067262100877987	0.023189097016722844	8.933701615211809E-4	3.043970914297972E-10	0.01958051951676912	-170.68964439244922	0.002478892254022175	2.2518449458439665E-4	0.9397592327931229	8.906253036010886E-4	-5.147050207888995	347.35685188813767	-3.862618631507152	88.16774811642836	-5.261422958901941	466.0606043796619	-5.554721856972116	313.0662060835417	1	-5.833251690014739	304.908595296264
16	-7654.392589061786	-7757.855428743825	-7654.392589061786	-103.46283968203929	-7654.392589061786	1558.16808048952	16561.09405191239	1.0	0.06745612235835398	0.013898497758876775	0.9121039280928371	0.08789607190716404	0.04378895752905727	9.574779818691423E-5	1.437218756846112E-11	0.03982478627208223	-182.92269657678622	0.0026384665448731222	4.7651193691275765E-4	0.8016248446516212	9.544425310153092E-5	-5.213730046045261	377.2501874968219	-2.5476310652088903	80.98118855400269	-6.179212292371423	584.1167402122583	-5.164102110416815	365.801227914679	1	-5.522926803674232	418.3805849202559
17	-7630.423692138866	-7773.945138093041	-7630.423692138866	-143.521445954176	-7630.423692138866	979.473595808664	11692.275088155586	1.0	0.39239146454908325	1.3446709876734672E-4	0.9249063495103351	0.07509365048966637	0.11999849224317999	1.352350594614126E-4	2.094680827032779E-10	0.10819674026840692	-175.1767927039766	0.0037815956882765694	0.0019084910128274824	0.9288048623191231	1.2951893171757087E-4	-5.334413394196626	395.8393712783202	-2.609845427301456	77.9817212573249	-5.285525092692739	471.71194490677027	-5.464972230416516	316.6404069507036	1	-5.172152774113893	368.1042241591151
18	-7626.941298423904	-7737.00816163541	-7626.941298423904	-110.06686321150602	-7626.941298423904	1697.4424714241243	17735.308697551947	1.0	0.2131771074290377	0.0013137169566237639	0.9429602949077694	0.05703970509223222	0.04673103876075274	4.6625301667675217E-5	5.218562951956E-12	0.049075756101892264	-182.4573846246341	0.0017286818581862722	1.2430496804907715E-4	0.7899968075275045	4.674179809366288E-5	-5.152042154521116	345.1944896277508	-2.6458635255594443	77.57629333539853	-5.466827776464874	500.90217703333457	-5.4393137991357206	408.88671168010046	1	-5.826888157447726	305.061505163829
